,0,1,2,3,4,5,6,7,8,9,y
33,6.28480148319746,2.6329693854676943,3.0624845125908484,4.539272225710035,3.1025835327699682,2.7884642072205863,5.824168955352905,3.803869019060567,3.7435021314726655,1.2347031878586914,0
34,4.67078896588884,2.0975133266557786,3.9040686465828904,3.266887295440494,4.576391294303352,4.063642787350773,4.130021353925765,3.020082295288492,2.6787299199692924,1.9209340010685092,0
35,3.9411787378024017,5.813532780833151,5.6824135216372245,4.545997553919642,-0.11164994378050963,0.5212201037886572,6.211673205420832,4.205917596895119,2.325486864491525,5.610672668240975,0
36,3.6927786108902705,2.3692796243785237,3.2348706739159834,1.5909396936493223,5.120091162837252,2.873888305142165,2.111255880041494,3.298107886839759,1.457011936001714,5.729230013690174,1
37,3.1572390364919936,2.575606195479118,4.378136877259425,3.5763701130832035,4.274198040789859,3.8187598667224867,3.479357106906198,2.0374578450935243,5.104346536798682,1.8450700863028415,1
38,1.8420869924314327,5.137079193043153,2.9950069995771726,2.8864964188363817,2.235316906477557,2.2121573087220927,2.6134935697404247,0.8369744067225056,4.073718669700876,6.251819896914356,1
39,4.5212120075255475,3.708543704618231,0.5220860183840714,3.6066485645723967,3.832545249868687,2.6798406823974785,1.9960173810605681,2.340870436537637,3.9688854686447463,5.585526079523632,1
40,4.650667132173669,1.1505084713933345,4.233751311650083,3.4662039503713133,5.147302824015242,5.110186975835434,5.272741180764314,5.534310888058967,1.0596465484906372,0.09834947605214772,0
41,3.312973126996881,2.548087801693856,5.262420247401579,3.5930417493492626,3.669784610878369,5.001287907765058,5.65413747815042,3.835799064058804,2.360277586236252,0.046001739518347406,0
42,2.8596815761881618,2.6396905755543965,2.6774141628150936,4.043173249237143,4.220923544787917,5.706382482829217,4.525876726475498,4.060323453849807,1.9609822106920172,0.7569796213431625,0
43,4.435225283620237,3.3315674979992993,2.0449129895694185,4.416398386968313,4.214266952349216,5.669686379373266,2.7235876299934425,3.9688702906837787,5.466840341553426,1.193191725230923,1
44,3.9247476988650223,5.724740625541287,3.92012750508603,2.9254300109167723,1.965901644200209,3.948738555292468,2.5729562207832144,1.2135860578533855,4.820499354318837,4.7139040656879105,0
45,4.3479070030395395,1.8794190465237879,2.890441953878456,2.2554014664617057,5.674167472300924,4.334303630531907,2.3260684512773695,5.264768990609378,1.4989987942039562,3.876259109233733,1
46,4.736694457096946,3.8445524995348164,4.775295735224044,3.169038257807833,3.8929351236492695,4.3303637136759585,2.0077030645590828,5.047320019357267,5.208473020795454,3.5440013398985823,1
47,3.5738342387084847,2.415394047833806,2.1800673326949065,2.2829940114443086,3.579431499837743,3.190376397001785,5.386038605109217,3.235044430542717,3.189492397643297,1.438185051735657,0
48,3.355607970144678,3.462905729265433,4.403014625788299,5.272579783951477,3.723517189965036,4.041725217918995,3.2520682267165046,2.2394748931089037,3.5361590503017295,3.2088149346235935,1
49,2.180933595533979,2.006976827365672,3.1797902165908307,2.6391662868812156,4.999503305082592,1.2614794401665748,2.5089129296527424,3.125856938642156,1.676924842023174,6.463623351611194,1
50,3.3712055705641104,2.254410115762774,3.580135392833983,3.4053374230763414,5.0678354723265056,2.457128122127944,2.1337846509362786,4.103050567563745,2.853460874750967,5.307443937644443,1
51,4.906991295998221,3.4942319932967862,2.2934505915821264,3.4256204776343737,3.848179674572279,3.4735444839251466,2.8687984429271993,3.7486034553335528,2.2994378527410184,4.735033271255199,1
52,2.9042383278724215,5.7973294845711045,3.5548183526569277,3.7486079891211492,1.0691262409117623,2.949548519978584,4.0052908988628015,3.04578574844461,5.619629589890602,3.8758934482691343,1
53,3.7944198221102425,1.3838465603748493,2.150644008770813,4.07667248918005,6.101104528318178,1.3515532264327215,1.2214816782722053,2.8821358981421676,2.1474017521379087,6.997886633480275,1
54,3.766455215336625,2.302574115076263,4.485004864790213,4.876340939412124,5.088531604574304,2.410442722667487,1.7737120850850174,3.916775139862323,4.453057855434307,4.920224217828212,1
55,3.1235763062958277,4.8758765774788095,2.941315127005877,4.456582946173421,2.680036404491151,2.4381258245312,2.201149254340609,4.825958148315479,4.084441288344403,6.277086868957183,1
56,3.9200992389123814,4.204639186778309,3.2699953914225968,2.8779321511165845,2.368051037164926,2.5905935262539486,4.5569135162847,2.48768160162995,1.8804467436475916,4.558414618375711,1
57,3.44002220965823,4.100798974743687,3.1096448286061467,4.871016148393765,2.1819181008655066,1.8070074284114281,4.8336789027091935,4.846444444813529,2.4777156672976437,4.632473393358537,1
58,6.437383997927475,5.567188875363615,4.345175686426055,2.5936525514450968,1.1812712390140865,4.405273446715991,5.282036249065128,4.629368918850053,1.0984523493299512,3.466667077662521,0
59,3.322090312487783,5.140647628197017,3.4332486829569024,4.142873345561544,2.6300735266270228,2.812147003543725,1.8678855877930576,3.984642579910809,4.51802952133886,6.20781908624568,1
60,3.3620242412761625,6.355671130632378,2.889827604646992,1.7773007265832423,-0.4282245814622474,3.3822122323626984,7.0588047821845965,1.8776056944663928,0.6873314934382204,3.3758032446983437,0
61,5.676239609339442,4.203305830476326,3.86221268635658,3.8321115275522284,3.4599739092045954,1.3818084260714842,1.3723491006346196,4.4657565619216095,4.2913180308020635,7.505690405107299,1
62,5.343800234752095,5.232333851063608,1.1800129668972548,3.718789852922215,2.386315364518956,3.550820789054019,2.5391756542600694,3.816047852128269,4.1571167746524615,5.132589725296647,1
63,1.8919565566416803,1.8674215870710995,2.700172240951598,3.396675142493445,4.5614353304636195,3.4594103947991495,4.44264198107043,2.542374331459329,2.3955416336714586,2.1637384242846833,0
64,2.778517491741933,4.548519011009103,2.6193707381079148,3.5786877916330764,2.690157631890124,3.485921919418734,3.1480307506813445,4.005234537317559,4.380472290382005,4.063546082394725,1
65,3.8322616235300337,3.1344634704349548,4.292509208687653,3.06522547182324,3.591479666965874,3.351196344476466,4.011770281872785,3.7243668229710902,3.099070258443456,3.11424696756365,0
66,3.03324469890107,1.5405374168739243,3.0289271378350366,4.38833438740752,5.899852909961119,3.9374559124104027,2.069492944783481,4.208743774902542,3.6830879931480527,3.168486578634884,1
67,4.472297521276891,5.0573930845289805,3.3392772184136206,2.701737820758568,1.9760672898912446,2.2293034381069132,3.5767177647677224,3.4049646478269464,2.3688441497176473,6.117063999557077,0
68,2.797103002452096,3.821109511585941,4.719262762905247,3.171304689716168,1.7177555979054984,-0.6180057393370166,5.347475326117279,4.0873982454080355,4.392691979217258,5.184865731852091,0
69,4.387927513825641,2.1305408156238723,1.507467619001995,2.7641410882337367,4.099137495960927,3.536529905058238,4.9171504962852035,2.633974954493861,3.007437113883359,1.4919936334818704,0
70,4.242173715291038,7.906741279561093,3.377936133753307,3.182181168718943,-0.23648249573179614,0.2733921892324602,1.9676547998171356,4.147913292361187,4.874320598653423,9.952419910671866,1
71,4.685297375177726,3.6143891596331503,4.267555836709169,2.65224461157956,3.116306194996988,2.883303550495096,4.093888666155498,1.8531050551369956,2.1785048014410693,4.221727641263737,1
72,4.577972096805172,1.758149204663166,2.895518187509349,4.092873945543085,6.050340492724252,2.8090236444877283,0.8447874130675332,2.875675671458454,4.2043956018972555,5.242008422072962,1
73,2.662975785224077,3.9673253943519966,3.664114725798755,2.710054920312933,3.178663290044563,3.002799403029631,3.0348124105030765,3.0058203009807674,4.277532582039795,4.297586786375357,1
74,5.005841641768061,5.674155173405858,3.288453111526529,2.641037145480104,1.8778523926091708,3.6312304655465297,3.2079583194546974,3.3974616941397753,1.2890280411861834,6.137620606164475,0
75,3.3768996110115257,5.265219047303114,4.305838790365611,4.512449188225537,2.0360919000472473,1.4331739394212013,2.6581667966510265,2.1779082367056652,3.145811726252931,7.460085747117886,1
76,3.9423893359174995,2.597517931243375,3.5422592341673917,5.52453394616019,3.8062595817847287,3.5979695191071155,4.65456875713645,3.3644746680603057,3.212942171134153,1.8781285924207884,0
77,0.9743426590873523,0.6174611753753183,4.38833617858712,3.0766449813151246,7.032501520695421,2.64086007806141,1.2070855053811322,0.695695413170256,1.104634566996916,5.8949492781116355,1
78,2.185883158512814,4.751706137639648,2.44289034529143,3.560114549088558,2.9060293665301273,3.071554732121081,2.014811943465815,3.100293731894097,5.194135982184216,5.247695952493166,1
79,2.020730285384555,3.9761670756806584,3.1277272620121237,3.2382948705453547,2.837022093162695,2.273477430704763,3.5347458871868866,2.952116688875495,4.280506138759916,4.477531841706133,1
80,4.366236832953548,4.3474773477707345,3.3324115262090803,2.8021376257504906,2.722321365564957,1.256062064927229,2.8593456575110796,1.7220720304080603,3.1035008594049573,6.873557648319318,0
81,3.9566438496047445,3.7762459894329785,3.5505286841466073,6.327634033068817,3.407837045688218,3.304103876438793,3.06569238349835,2.840571933767471,3.7443199501153472,4.1453568640613225,0
82,4.451171509410096,7.386412041122162,4.292890196054185,4.653062570528931,0.17012300423263627,1.0632738482703,2.4149198699927523,2.675201243702948,4.34431156583797,8.749929421668481,1
83,4.234477812972241,5.7988960741750795,5.390735306850626,2.1578538563104512,1.650755532183053,1.9435899524051146,2.49780470082964,3.418447828906017,4.384810292224982,6.862614498400278,1
84,3.365008731779643,5.055243252500778,4.065806630488748,3.5474064010629247,1.4902944493214711,3.7485838729189913,4.803184303686659,5.4916648461038,5.530945435187711,1.965543486623385,1
85,2.7001544218252334,1.9064657355392618,2.7003357605900513,3.423185205755146,4.169727563876446,-0.03784679478117425,3.6761001758461522,3.866065863590889,5.2444689719073105,4.647657241017386,0
86,4.6841831048420035,4.621822079319376,3.6270577154590407,3.1244823085234503,1.4747727348858968,4.703806783738683,6.539961207318331,3.058206831950816,1.4379902991722977,1.2211072874296582,0
87,3.154853994711496,1.8788271233602147,4.1197288506045435,2.714022194785756,4.216087454677873,3.77164975842003,5.317685089000842,3.3806166665295914,2.3144886656027284,1.0854712869067096,0
88,2.9288318492950998,4.795974730433903,4.1575781062492005,3.910108774689908,1.340687430277772,3.567027924897771,6.050875702586961,5.921697780516878,1.8710649285862635,2.6096301945265936,0
89,5.235855080700366,3.659647759974327,3.7479562182587065,3.349657197161656,3.1085488734365496,1.7855798121937985,3.562930353554571,3.556450873448881,2.8011181001219,5.439225527720133,1
90,5.118276824822621,4.341398420352133,4.037001788295506,2.737582435395507,1.43905563007465,2.8465308417353206,6.384702294210263,4.837489862767516,2.5706710888066637,2.3008293281018735,0
91,2.742933186404482,4.223253560945011,3.1464929535860495,4.3608290585013725,2.2669473017497728,3.218885048793484,4.915202866840988,5.458091985215122,2.283365658748414,3.453878492461899,0
92,4.670804449367576,5.0765207062700135,3.730042918502285,5.473160767594051,2.0548697995589036,4.5091520357362675,4.251708257235488,4.589224026864546,1.5801611476546684,3.817487590056805,0
93,4.602894039784006,3.2086521395783816,4.158209802421097,1.7892240861718351,3.9146787704528636,6.3275275340619075,3.983064564877515,2.9897206983775986,4.567136085030043,-0.23900640151124275,1
94,2.4771142670554838,5.888792617375536,3.370942195573576,2.234266986090655,0.29263325826503594,2.93879279691041,6.1142058490985365,3.9985197776204275,1.3446000047476678,4.064246314628298,0
95,2.55344909742491,4.374746903465953,3.948559774473664,3.778717821045408,2.482894550356381,1.7023744747804375,3.4944164379112257,2.8754303801504584,3.151611111215285,5.850595498409596,0
96,4.24418028855283,1.7347807550342105,3.966233478132267,3.7868163490410356,5.94279839324073,3.6587088588140944,1.5615701138307707,4.370484531347781,3.1486740635331314,4.301262432127286,1
97,3.6918713732424684,5.302950319905342,3.740290346397863,2.3053182789178486,-0.008080713431767972,0.41329107153671174,6.888506267224425,4.263902637449937,2.770882619881216,4.511136166993131,0
98,3.8262602510486623,4.8576368842543785,3.2027541638085864,3.983507645107477,1.9910999718435511,2.414696502569135,4.011483076970575,2.077291023631627,2.278008846115214,5.451127065203791,0
99,3.6292163603754575,5.369064302305615,2.149372820011428,3.0194723455982917,1.9281995023964218,5.082455787666516,4.265662207750654,4.9125288881541325,0.7518729762988166,3.88718924745088,0
